time,_SHOULDER_RIGHT_PITCH,_SHOULDER_LEFT_PITCH,_NECK_UNIQUE_ROLL,_NECK_UNIQUE_YAW,_NECK_UNIQUE_PITCH,_ARML_UPPER_ROLL,_ARML_UPPER_YAW,_ARML_MIDDLE_PITCH,_ARML_MIDDLE_YAW,_ARML_EDGE_ROLL,_ARMR_UPPER_ROLL,_ARMR_UPPER_YAW,_ARMR_MIDDLE_PITCH,_ARMR_MIDDLE_YAW,_ARMR_EDGE_ROLL,_HANDL_THUMB_PITCH,_HANDL_INDEX_PITCH,_HANDL_MIDDLE_PITCH,_HANDL_RING_PITCH,_HANDL_LITTLE_PITCH,_HANDR_THUMB_PITCH,_HANDR_INDEX_PITCH,_HANDR_MIDDLE_PITCH,_HANDR_RING_PITCH,_HANDR_LITTLE_PITCH,_HEADL_OPHRYON_VERT,_HEADL_EYELIDU_VERT,_HEADL_EYELIDD_VERT,_HEADL_FACER_TENSE,_HEADL_FACEL_TENSE,_HEADC_EYEBROWR_VERT,_HEADC_EYEBROWL_VERT,_HEADC_EYER_YAW,_HEADC_EYEL_YAW,_HEADC_EYES_PITCH,_HEADR_LIPUP_REACH,_HEADR_LIPDOWN_REACH,_HEADR_MOUTHR_OPEN,_HEADR_MOUTHL_OPEN,_HEADR_CHIN_ROLL,_HIP_UNIQUE_PITCH,_HIP_UNIQUE_ROLL,_HIP_UNIQUE_YAW,_WHEEL_UNIQUE_VERT,_WHEEL_UNIQUE_STEEL,_WHEEL_UNIQUE_SPEED,_WHEEL_UNIQUE_BREAK,_ADD,_ADD,_ADD
4.2,0.23967799,0.2259453,-0.2243011143,0.1069494451,-0.0685158694,1.7394532534,2.0890579944,-0.2418211855,-2.7007508099,0,1.4969700393,-2.223681187,0.0334411744,-3.0836859441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213968869,-0.0392620144,0.1844009524,0,0,0,0,0,0,0
4.3,0.2386944014,0.2267182991,-0.2289339326,0.1070817876,-0.0698977504,1.7373859746,2.0892562668,-0.2406677372,-2.7030898643,0,1.4970916126,-2.2257886795,0.0369408157,-3.0776128716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211226999,-0.0387140191,0.1854509203,0,0,0,0,0,0,0
4.4,0.2393116722,0.2251135781,-0.2319713344,0.1088788887,-0.0696595015,1.7312929283,2.0945888474,-0.2391702916,-2.7061197427,0,1.4935860936,-2.2302646544,0.0398511264,-3.0725595234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209819373,-0.0386693529,0.1878809882,0,0,0,0,0,0,0
4.5,0.2412140181,0.2219885417,-0.2330926085,0.111542649,-0.0680819073,1.723637006,2.1026674134,-0.2378206515,-2.708846287,0,1.4871694733,-2.2346368991,0.041617106,-3.0694912955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209507284,-0.039124666,0.1907848658,0,0,0,0,0,0,0
4.6,0.2433336779,0.2189583138,-0.2331484516,0.1136701402,-0.0662191218,1.7185952425,2.1088948161,-0.2370087536,-2.7104841311,0,1.4807737588,-2.2365786098,0.042718631,-3.067576749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206730397,-0.0396597617,0.1931103047,0,0,0,0,0,0,0
4.7,0.2427303055,0.2189198311,-0.2315258875,0.1132167786,-0.0663135267,1.7177389031,2.1081431389,-0.2368894773,-2.7107243482,0,1.4806596423,-2.2339913488,0.0426887371,-3.0676292133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0210735625,-0.03953121,0.1926584828,0,0,0,0,0,0,0
4.8,0.2375529206,0.2233859522,-0.2275542987,0.1094159151,-0.0698022636,1.7174828402,2.1012788412,-0.2373733736,-2.7097488323,0,1.4898709839,-2.2294984629,0.041321749,-3.0700031551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241347663,-0.0377203853,0.1885547679,0,0,0,0,0,0,0
4.9,0.2425821505,0.2184719373,-0.233040061,0.1124037572,-0.0659345007,1.7227990423,2.1031102971,-0.234966109,-2.7145941876,0,1.4793741345,-2.2282182814,0.0466756848,-3.0606956734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194423534,-0.0395818892,0.1920516483,0,0,0,0,0,0,0
5,0.2423156014,0.2182097991,-0.2344046814,0.1122414708,-0.065919175,1.7242949399,2.1016616706,-0.2333547634,-2.7178280641,0,1.4791316537,-2.2274992279,0.0491900626,-3.0563216976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189666817,-0.0394552559,0.1919882817,0,0,0,0,0,0,0
5.1,0.2361137151,0.2227925667,-0.2290444871,0.1086323299,-0.0700203474,1.7213209879,2.0967788979,-0.2335597935,-2.7174174047,0,1.4896028036,-2.2254858781,0.0471813983,-3.0598170965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232800705,-0.0374031404,0.1880454217,0,0,0,0,0,0,0
